timestamp,elapsed_sec,yaw,pitch,ear,status,threshold_mode,tag
2026-08-20T11:27:54.195,113.896,-14.66,-174.97,0.2092,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.231,113.932,-14.44,-174.91,0.2056,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.266,113.967,-14.69,-174.95,0.2096,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.301,114.002,-14.36,-174.93,0.2078,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.336,114.036,-14.29,-175.05,0.203,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.371,114.071,-13.84,-175.01,0.1962,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.406,114.106,-13.72,-175.09,0.1944,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.441,114.141,-13.93,-174.96,0.1924,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.475,114.176,-13.95,-174.95,0.1905,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.509,114.21,-13.53,-174.96,0.1862,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.544,114.245,-13.6,-174.91,0.1827,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.573,114.274,-13.25,-175.07,0.1901,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.601,114.302,-13.44,-175.04,0.1871,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.633,114.334,-13.89,-174.58,0.1961,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.668,114.369,-13.94,-174.71,0.1946,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.700,114.401,-14.28,-174.8,0.194,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.731,114.432,-14.19,-174.86,0.1955,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.757,114.457,-14.26,-174.94,0.1977,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.782,114.482,-14.05,-174.97,0.1944,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.803,114.504,-13.83,-174.95,0.1922,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.822,114.523,-14.04,-175.06,0.1915,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.841,114.541,-13.64,-175.11,0.189,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.860,114.561,-13.68,-175.14,0.1894,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.893,114.594,-13.33,-175.13,0.1876,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.930,114.631,-12.82,-175.2,0.1832,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.965,114.665,-12.63,-175.05,0.1816,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:54.999,114.7,-11.57,-175.02,0.1785,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.026,114.727,-12.85,-175.06,0.1771,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.060,114.76,-11.87,-175.09,0.1772,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.101,114.802,-11.72,-175.08,0.1744,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.138,114.838,-11.93,-175.04,0.1716,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.173,114.873,-11.66,-175.03,0.1727,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.208,114.909,-11.46,-175.07,0.1699,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.243,114.943,-11.52,-175.09,0.1697,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.276,114.976,-11.63,-175.11,0.1693,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.311,115.012,-11.44,-175.13,0.1683,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.345,115.046,-11.5,-175.19,0.1678,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.380,115.081,-11.31,-175.24,0.1666,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.416,115.117,-11.06,-175.31,0.1669,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.452,115.152,-10.48,-175.38,0.1669,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.486,115.187,-10.33,-175.3,0.1622,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.521,115.222,-10.44,-175.42,0.1646,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.556,115.257,-9.99,-175.41,0.1688,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.592,115.293,-10.09,-175.44,0.171,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.627,115.328,-9.76,-175.45,0.165,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.662,115.363,-9.93,-175.4,0.164,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.698,115.399,-9.71,-175.49,0.1703,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.733,115.433,-10.03,-175.21,0.1679,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.768,115.469,-10.29,-175.27,0.1641,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.802,115.503,-10.17,-175.14,0.1644,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.837,115.538,-10.26,-175.12,0.1649,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.872,115.573,-9.64,-175.13,0.1636,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.907,115.607,-9.75,-175.11,0.1662,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.942,115.643,-9.68,-175.14,0.1668,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:55.977,115.678,-9.71,-175.11,0.1675,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.010,115.711,-9.67,-175.1,0.1672,Fokus,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.039,115.74,-9.86,-175.09,0.1692,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.073,115.774,-9.48,-175.21,0.1667,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.107,115.807,-9.86,-175.25,0.1725,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.140,115.841,-10.09,-175.19,0.1704,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.172,115.873,-10.18,-175.2,0.1754,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.193,115.894,-10.63,-175.38,0.1811,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.212,115.912,-11.07,-175.31,0.1871,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.230,115.931,-10.99,-175.49,0.1884,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.261,115.961,-10.93,-175.6,0.1869,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.299,115.999,-10.97,-175.57,0.1833,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.336,116.037,-11.06,-175.56,0.1852,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.364,116.065,-11.28,-175.56,0.1855,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.406,116.106,-11.48,-175.6,0.1898,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.431,116.131,-11.5,-175.64,0.1953,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.472,116.173,-11.91,-175.56,0.1954,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.508,116.208,-11.55,-175.58,0.1927,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.533,116.233,-11.5,-175.55,0.1919,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.563,116.263,-11.14,-175.6,0.1904,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.605,116.306,-11.56,-175.57,0.1917,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.629,116.329,-11.66,-175.51,0.1944,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.676,116.376,-11.72,-175.51,0.1966,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.705,116.405,-11.51,-175.49,0.1945,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.729,116.429,-11.43,-175.58,0.194,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.774,116.475,-11.31,-175.59,0.1919,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.805,116.505,-11.42,-175.48,0.1923,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.839,116.539,-11.55,-175.48,0.1941,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.871,116.572,-11.59,-175.52,0.1983,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.905,116.605,-11.06,-175.5,0.1974,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.945,116.646,-10.8,-175.42,0.1981,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:56.982,116.682,-10.46,-175.37,0.1983,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.017,116.718,-10.51,-175.36,0.1964,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.051,116.751,-10.79,-175.34,0.1947,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.079,116.78,-10.31,-175.3,0.1928,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.113,116.814,-10.89,-175.31,0.1878,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.146,116.847,-10.85,-175.37,0.1826,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.177,116.878,-10.72,-175.38,0.1808,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.212,116.913,-10.8,-175.4,0.1819,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.248,116.949,-10.94,-175.4,0.1783,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.282,116.983,-10.72,-175.39,0.1742,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.317,117.018,-11.05,-175.32,0.1711,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.350,117.051,-10.8,-175.16,0.1702,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.376,117.076,-11.48,-175.28,0.1735,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.410,117.111,-11.6,-175.19,0.1748,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.445,117.145,-12.03,-175.14,0.1823,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.472,117.173,-12.35,-175.2,0.1834,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.511,117.211,-12.8,-175.32,0.1853,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.544,117.245,-12.73,-175.34,0.1958,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.578,117.279,-12.16,-175.5,0.1968,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.613,117.313,-12.42,-175.57,0.1988,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.647,117.348,-12.46,-175.56,0.2019,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.682,117.383,-12.26,-175.55,0.1993,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.727,117.427,-12.45,-175.54,0.1994,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.753,117.453,-12.51,-175.57,0.194,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.772,117.473,-12.31,-175.62,0.1941,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.809,117.509,-12.3,-175.54,0.1965,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.848,117.549,-12.12,-175.56,0.1976,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.883,117.584,-11.96,-175.53,0.1978,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.919,117.619,-11.89,-175.5,0.1954,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.948,117.649,-11.89,-175.54,0.1981,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:57.977,117.677,-12.02,-175.56,0.199,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.017,117.717,-12.01,-175.57,0.1984,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.052,117.753,-12.07,-175.55,0.1985,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.082,117.783,-12.27,-175.49,0.1974,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.112,117.812,-12.37,-175.54,0.1968,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.148,117.849,-12.38,-175.52,0.19,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.182,117.883,-12.79,-175.4,0.1857,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.214,117.915,-13.12,-175.46,0.1916,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.249,117.95,-13.19,-175.47,0.1921,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.283,117.984,-13.34,-175.45,0.1928,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.319,118.02,-12.73,-175.46,0.1897,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.354,118.055,-12.78,-175.42,0.188,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.390,118.091,-13.26,-175.41,0.1897,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.425,118.126,-13.1,-175.39,0.1897,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.460,118.161,-13.04,-175.34,0.1874,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.495,118.196,-12.62,-175.36,0.1831,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.531,118.232,-12.83,-175.41,0.1829,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.568,118.268,-12.69,-175.47,0.1846,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.603,118.303,-11.74,-175.52,0.1864,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.639,118.339,-11.43,-175.45,0.1819,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.674,118.375,-11.51,-175.51,0.1841,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.711,118.412,-12.11,-175.52,0.1872,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.748,118.449,-11.97,-175.54,0.1943,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.784,118.484,-12.04,-175.55,0.1941,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.818,118.519,-12.45,-175.53,0.1998,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.852,118.553,-11.94,-175.6,0.1995,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.888,118.588,-12.28,-175.57,0.2007,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.923,118.624,-11.99,-175.61,0.2013,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.958,118.659,-12.22,-175.57,0.2002,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:58.993,118.694,-13.08,-175.6,0.2015,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.030,118.73,-13.02,-175.59,0.2025,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.066,118.767,-12.8,-175.65,0.2025,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.103,118.803,-13.11,-175.71,0.2042,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.139,118.84,-12.25,-175.74,0.2051,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.175,118.875,-10.48,-175.59,0.1872,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.210,118.911,-10.57,-175.59,0.185,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.245,118.946,-9.01,-175.53,0.1618,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.280,118.98,-8.65,-175.63,0.1563,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.315,119.015,-9.14,-175.47,0.158,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.349,119.049,-8.52,-175.43,0.1574,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.372,119.072,-8.21,-175.46,0.1555,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.390,119.091,-7.77,-175.55,0.156,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.409,119.11,-7.97,-175.57,0.1541,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.430,119.131,-8.02,-175.58,0.1581,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.463,119.163,-8.13,-175.56,0.1572,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.498,119.199,-8.97,-175.72,0.1749,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.534,119.235,-9.36,-175.66,0.1771,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.569,119.27,-9.37,-175.64,0.1779,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.604,119.305,-9.72,-175.7,0.187,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.640,119.34,-9.98,-175.72,0.1886,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.674,119.375,-10.16,-175.65,0.1947,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.710,119.411,-10.53,-175.66,0.1966,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.745,119.446,-10.87,-175.59,0.1968,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.780,119.481,-10.49,-175.6,0.1959,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.816,119.516,-10.45,-175.45,0.195,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.851,119.551,-10.28,-175.49,0.1953,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.885,119.586,-9.89,-175.55,0.1915,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.921,119.622,-10.04,-175.6,0.1941,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.956,119.657,-10.38,-175.67,0.1953,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:27:59.991,119.692,-10.39,-175.58,0.1951,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.026,119.727,-9.88,-175.63,0.1909,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.060,119.761,-9.84,-175.62,0.1882,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.090,119.791,-9.66,-175.59,0.1863,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.120,119.82,-9.94,-175.68,0.187,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.153,119.853,-10.06,-175.7,0.1872,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.188,119.888,-10.23,-175.6,0.188,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.224,119.924,-10.46,-175.56,0.1879,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.258,119.958,-11.71,-175.6,0.1826,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.291,119.991,-12.16,-175.48,0.1809,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.326,120.026,-14.4,-175.37,0.1927,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.360,120.061,-14.31,-175.39,0.192,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.395,120.095,-14.38,-175.43,0.1931,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.421,120.122,-14.72,-175.44,0.199,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.449,120.149,-14.78,-175.4,0.202,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.472,120.172,-14.95,-175.56,0.2028,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.491,120.191,-15.03,-175.61,0.2021,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.523,120.224,-14.99,-175.62,0.2028,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.556,120.257,-14.89,-175.58,0.2036,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.589,120.289,-14.92,-175.58,0.2044,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.628,120.329,-14.24,-175.52,0.2042,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.663,120.363,-14.43,-175.57,0.2057,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.692,120.393,-14.23,-175.55,0.201,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.726,120.426,-12.11,-175.43,0.1675,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.757,120.458,-11.22,-175.53,0.1633,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.794,120.494,-10.61,-175.29,0.1509,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.828,120.529,-10.18,-175.34,0.1543,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.863,120.563,-9.95,-175.34,0.1576,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.897,120.597,-10.06,-175.36,0.1562,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.920,120.621,-9.9,-175.37,0.1552,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.961,120.661,-9.98,-175.42,0.1542,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:00.987,120.688,-9.93,-175.37,0.1488,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:01.022,120.723,-10.22,-175.36,0.1502,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:01.060,120.761,-10.47,-175.37,0.1514,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:01.096,120.796,-10.35,-175.36,0.1516,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:01.135,120.836,-10.45,-175.4,0.1575,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:01.171,120.872,-10.31,-175.38,0.146,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:01.206,120.907,-11.52,-175.36,0.147,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:01.241,120.942,-9.71,-175.27,0.1513,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:01.276,120.977,-7.76,-175.48,0.1509,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
2026-08-20T11:28:01.312,121.012,-6.67,-175.52,0.1568,Teralih,Ma et al. (2s eye / 3s yaw),pegang_hp
